data;temperatura_min;temperatura_media;temperatura_max;flag_t;umr_min;umr_media;umr_max;flag_umr;precipitazione;flag_prec;vvento_media;vvento_max;flag_vv;dvento;dvento_set;flag_dv;radsolare_media;radsolare_max;flag_rad;pressione;flag_pres;
2023-01-04 04:00:00;9.56;9.65;9.81;1;77.13;78.41;80.05;1;0.00;1;3.17;4.10;1;304.04;315.00;1;0.00;0.00;1;1017.92;1;
2023-01-04 04:30:00;9.51;9.70;9.86;1;77.47;78.49;79.54;1;0.00;1;3.55;4.51;1;310.45;315.00;1;0.00;0.00;1;1017.85;1;
2023-01-04 05:00:00;9.79;9.89;10.03;1;77.01;77.73;78.53;1;0.00;1;3.78;5.06;1;313.74;315.00;1;0.00;0.00;1;1017.72;1;
2023-01-04 05:30:00;9.79;9.90;10.06;1;76.56;77.82;79.13;1;0.00;1;3.53;4.51;1;310.09;315.00;1;0.00;0.00;1;1017.53;1;
2023-01-04 06:00:00;9.60;9.76;9.86;1;77.78;78.31;79.06;1;0.00;1;3.62;4.67;1;302.58;292.50;1;0.00;0.00;1;1017.47;1;
2023-01-04 06:30:00;9.51;9.60;9.69;1;78.29;78.86;79.36;1;0.00;1;3.58;4.33;1;298.94;292.50;1;0.00;0.00;1;1017.48;1;
2023-01-04 07:00:00;9.53;9.67;9.87;1;77.37;78.62;79.60;1;0.00;1;3.50;4.51;1;299.05;292.50;1;0.00;0.00;1;1017.64;1;
2023-01-04 07:30:00;9.57;9.68;9.85;1;76.24;78.20;79.61;1;0.00;1;3.49;4.51;1;297.56;292.50;1;0.00;0.00;1;1017.77;1;
2023-01-04 08:00:00;9.64;9.78;9.91;1;76.41;77.77;79.50;1;0.00;1;3.37;4.32;1;299.43;292.50;1;0.00;0.00;1;1017.90;1;
2023-01-04 08:30:00;9.79;10.20;10.66;1;74.43;76.54;78.04;1;0.00;1;3.09;3.77;1;301.16;292.50;1;66.40;121.19;1;1018.03;1;
2023-01-04 09:00:00;10.59;11.21;11.67;1;71.58;73.23;76.22;1;0.00;1;2.71;4.12;1;315.01;315.00;1;150.33;188.71;1;1018.18;1;
2023-01-04 09:30:00;11.58;11.94;12.37;1;69.53;71.02;72.11;1;0.00;1;2.87;4.67;1;320.88;315.00;1;221.54;270.09;1;1018.23;1;
2023-01-04 10:00:00;12.34;12.72;13.11;1;67.45;68.86;69.57;1;0.00;1;3.20;6.14;1;347.03;337.50;1;289.32;328.61;1;1018.40;1;
2023-01-04 10:30:00;13.11;13.44;13.67;1;65.71;66.43;67.72;1;0.00;1;3.77;6.14;1;358.60;0.00;1;341.30;377.59;1;1018.37;1;
2023-01-04 11:00:00;13.67;14.01;14.29;1;65.30;66.20;67.30;1;0.00;1;2.97;5.22;1;6.49;0.00;1;375.69;414.79;1;1018.17;1;
2023-01-04 11:30:00;14.28;14.65;14.98;1;64.87;66.57;67.80;1;0.00;1;2.60;4.13;1;14.03;22.50;1;420.06;444.21;1;1017.88;1;
2023-01-04 12:00:00;14.63;14.76;14.95;1;61.93;66.47;68.92;1;0.00;1;3.49;5.96;1;14.31;22.50;1;427.34;456.43;1;1017.58;1;
2023-01-04 12:30:00;14.87;15.00;15.11;1;60.88;62.44;64.25;1;0.00;1;4.00;5.60;1;16.20;22.50;1;450.58;467.09;1;1017.27;1;
2023-01-04 13:00:00;14.91;15.07;15.19;1;62.56;65.48;69.69;1;0.00;1;3.45;5.22;1;19.44;22.50;1;406.73;476.42;1;1017.02;1;
2023-01-04 13:30:00;14.66;14.74;14.82;1;68.07;69.28;71.23;1;0.00;1;4.26;6.52;1;13.75;22.50;1;382.18;431.55;1;1016.75;1;
2023-01-04 14:00:00;14.68;14.80;14.96;1;65.13;67.50;69.63;1;0.00;1;4.92;6.90;1;18.30;22.50;1;372.38;399.36;1;1016.51;1;
2023-01-04 14:30:00;14.97;15.16;15.29;1;61.59;62.68;64.66;1;0.00;1;5.29;8.21;1;10.76;22.50;1;307.77;354.94;1;1016.32;1;
2023-01-04 15:00:00;15.29;15.38;15.50;1;60.42;61.46;62.61;1;0.00;1;4.46;6.88;1;8.53;0.00;1;248.94;274.32;1;1016.30;1;
2023-01-04 15:30:00;15.09;15.40;15.60;1;59.82;61.99;67.42;1;0.00;1;4.52;7.25;1;9.77;22.50;1;26.65;96.87;1;1016.33;1;
2023-01-04 16:00:00;14.52;14.76;15.08;1;68.19;74.33;78.08;1;0.00;1;4.86;7.81;1;13.83;22.50;1;0.00;43.23;1;1016.29;1;
2023-01-04 16:30:00;14.01;14.30;14.52;1;74.67;76.69;80.15;1;0.00;1;5.89;10.82;1;8.15;0.00;1;0.00;0.00;1;1016.32;1;
2023-01-04 17:00:00;13.89;14.00;14.18;1;80.61;82.53;83.72;1;0.00;1;4.92;7.84;1;7.71;0.00;1;0.00;0.00;1;1016.38;1;
2023-01-04 17:30:00;13.58;13.87;14.08;1;82.39;83.32;84.26;1;0.00;1;4.76;8.19;1;0.27;0.00;1;0.00;0.00;1;1016.41;1;
2023-01-04 18:00:00;13.43;13.61;13.71;1;79.83;80.41;82.14;1;0.00;1;3.76;7.07;1;348.55;0.00;1;0.00;0.00;1;1016.32;1;
2023-01-04 18:30:00;13.15;13.33;13.54;1;77.49;78.63;80.12;1;0.00;1;3.75;6.72;1;347.57;337.50;1;0.00;0.00;1;1016.29;1;
2023-01-04 19:00:00;12.73;12.93;13.21;1;77.59;78.60;79.77;1;0.00;1;4.01;6.90;1;346.85;337.50;1;0.00;0.00;1;1016.33;1;
2023-01-04 19:30:00;12.42;12.60;12.78;1;79.55;79.73;79.87;1;0.00;1;4.54;7.27;1;344.49;337.50;1;0.00;0.00;1;1016.34;1;
2023-01-04 20:00:00;12.08;12.32;12.54;1;79.56;79.91;80.37;1;0.00;1;4.57;8.01;1;345.10;337.50;1;0.00;0.00;1;1016.23;1;
2023-01-04 20:30:00;11.84;11.96;12.11;1;80.00;80.28;80.51;1;0.00;1;4.74;7.44;1;343.40;337.50;1;0.00;0.00;1;1016.20;1;
2023-01-04 21:00:00;11.67;11.77;11.91;1;79.35;79.67;79.98;1;0.00;1;4.87;7.81;1;336.46;337.50;1;0.00;0.00;1;1016.12;1;
2023-01-04 21:30:00;11.50;11.63;11.76;1;79.28;79.49;79.67;1;0.00;1;4.41;7.84;1;337.41;337.50;1;0.00;0.00;1;1016.07;1;
2023-01-04 22:00:00;11.41;11.49;11.58;1;79.52;79.67;79.91;1;0.00;1;4.05;6.15;1;337.77;337.50;1;0.00;0.00;1;1016.02;1;
2023-01-04 22:30:00;11.31;11.40;11.48;1;79.55;79.72;79.92;1;0.00;1;3.76;5.80;1;335.70;337.50;1;0.00;0.00;1;1016.01;1;
2023-01-04 23:00:00;11.31;11.41;11.48;1;79.38;79.62;79.85;1;0.00;1;3.23;4.85;1;335.39;337.50;1;0.00;0.00;1;1016.06;1;
2023-01-04 23:30:00;11.33;11.41;11.52;1;79.23;79.45;79.62;1;0.00;1;3.13;5.39;1;329.66;337.50;1;0.00;0.00;1;1016.10;1;
2023-01-05 00:00:00;11.11;11.27;11.43;1;79.24;79.50;79.80;1;0.00;1;3.44;5.05;1;331.37;337.50;1;0.00;0.00;1;1015.99;1;
2023-01-05 00:30:00;11.07;11.16;11.21;1;79.57;79.87;80.17;1;0.00;1;3.64;5.97;1;333.78;337.50;1;0.00;0.00;1;1015.80;1;
2023-01-05 01:00:00;10.99;11.08;11.13;1;79.84;80.23;80.64;1;0.00;1;3.94;5.98;1;330.04;337.50;1;0.00;0.00;1;1015.61;1;
2023-01-05 01:30:00;10.85;11.00;11.15;1;80.22;80.65;81.30;1;0.00;1;3.50;6.13;1;316.51;315.00;1;0.00;0.00;1;1015.41;1;
2023-01-05 02:00:00;10.73;10.84;10.97;1;80.57;81.12;81.66;1;0.00;1;2.63;4.50;1;309.59;315.00;1;0.00;0.00;1;1015.33;1;
2023-01-05 02:30:00;10.44;10.57;10.69;1;81.13;81.91;82.43;1;0.00;1;2.38;3.77;1;306.31;315.00;1;0.00;0.00;1;1015.28;1;
2023-01-05 03:00:00;10.46;10.56;10.68;1;80.57;81.50;82.24;1;0.00;1;2.60;4.29;1;311.76;315.00;1;0.00;0.00;1;1015.16;1;
2023-01-05 03:30:00;10.35;10.46;10.69;1;80.49;81.08;81.92;1;0.00;1;2.48;4.11;1;308.20;315.00;1;0.00;0.00;1;1014.93;1;
2023-01-05 04:00:00;10.25;10.36;10.46;1;80.25;80.71;81.33;1;0.00;1;2.88;4.14;1;312.54;315.00;1;0.00;0.00;1;1014.57;1;
2023-01-05 04:30:00;10.17;10.29;10.39;1;79.82;80.06;80.32;1;0.00;1;2.51;3.76;1;327.33;337.50;1;0.00;0.00;1;1014.45;1;
2023-01-05 05:00:00;10.19;10.46;10.68;1;78.37;79.44;80.59;1;0.00;1;3.13;5.23;1;339.93;337.50;1;0.00;0.00;1;1014.39;1;
2023-01-05 05:30:00;10.58;10.63;10.71;1;77.89;78.34;78.77;1;0.00;1;3.44;4.88;1;328.69;337.50;1;0.00;0.00;1;1014.27;1;
2023-01-05 06:00:00;10.47;10.67;10.88;1;76.96;78.08;78.87;1;0.00;1;3.03;4.85;1;308.85;315.00;1;0.00;0.00;1;1014.11;1;
2023-01-05 06:30:00;10.42;10.50;10.58;1;78.18;78.46;78.92;1;0.00;1;2.86;4.10;1;304.21;315.00;1;0.00;0.00;1;1014.08;1;
2023-01-05 07:00:00;10.36;10.47;10.54;1;77.29;77.89;78.34;1;0.00;1;3.48;4.51;1;310.33;315.00;1;0.00;0.00;1;1014.20;1;
2023-01-05 07:30:00;10.39;10.47;10.58;1;76.59;76.99;77.84;1;0.00;1;3.39;4.68;1;311.40;315.00;1;0.00;0.00;1;1014.23;1;
2023-01-05 08:00:00;10.36;10.50;10.64;1;76.22;76.80;77.35;1;0.00;1;3.19;4.67;1;303.56;315.00;1;0.00;0.00;1;1014.13;1;
2023-01-05 08:30:00;10.56;10.83;11.09;1;74.57;75.77;76.89;1;0.00;1;2.78;3.74;1;302.16;292.50;1;50.28;96.21;1;1014.05;1;
2023-01-05 09:00:00;11.00;11.14;11.38;1;73.60;74.44;74.85;1;0.00;1;2.62;3.40;1;294.62;292.50;1;140.76;181.71;1;1014.08;1;
2023-01-05 09:30:00;11.33;11.65;12.17;1;71.57;72.92;73.76;1;0.00;1;2.78;3.56;1;289.10;292.50;1;214.74;260.66;1;1013.98;1;
2023-01-05 10:00:00;12.20;12.98;13.88;1;65.69;68.97;71.53;1;0.00;1;1.85;3.03;1;291.20;292.50;1;293.50;322.51;1;1014.04;1;
2023-01-05 10:30:00;13.93;14.44;14.87;1;62.43;64.24;65.94;1;0.00;1;1.60;2.30;1;286.20;292.50;1;351.40;374.59;1;1014.06;1;
2023-01-05 11:00:00;14.83;15.26;15.62;1;59.15;60.84;62.87;1;0.00;1;1.06;2.11;1;330.84;315.00;1;394.34;407.24;1;1013.84;1;
2023-01-05 11:30:00;15.11;15.24;15.54;1;59.33;61.73;65.34;1;0.00;1;1.24;1.76;1;64.84;67.50;1;419.62;434.45;1;1013.49;1;
2023-01-05 12:00:00;15.64;17.08;18.02;1;57.59;60.17;64.71;1;0.00;1;1.17;2.11;1;84.96;90.00;1;426.29;439.89;1;1013.07;1;
2023-01-05 12:30:00;17.39;17.77;17.98;1;57.02;57.81;59.30;1;0.00;1;1.37;2.67;1;85.37;90.00;1;439.51;444.99;1;1012.66;1;
2023-01-05 13:00:00;16.92;17.57;17.91;1;56.54;58.03;59.72;1;0.00;1;1.58;2.67;1;91.79;90.00;1;413.30;443.44;1;1012.29;1;
2023-01-05 13:30:00;16.32;16.55;16.86;1;59.96;61.59;63.76;1;0.00;1;1.34;2.29;1;106.12;112.50;1;403.91;414.90;1;1011.95;1;
2023-01-05 14:00:00;16.39;16.51;16.68;1;62.03;63.25;64.65;1;0.00;1;1.22;2.11;1;107.75;112.50;1;363.73;387.13;1;1011.64;1;
2023-01-05 14:30:00;16.09;16.48;16.75;1;63.05;64.25;66.30;1;0.00;1;1.38;2.67;1;111.48;112.50;1;307.62;336.72;1;1011.56;1;
2023-01-05 15:00:00;15.72;16.21;16.54;1;63.88;65.67;68.24;1;0.00;1;1.75;2.86;1;119.34;112.50;1;241.74;274.65;1;1011.46;1;
2023-01-05 15:30:00;15.31;15.44;15.69;1;67.84;69.48;70.49;1;0.00;1;2.03;3.21;1;125.53;135.00;1;20.00;149.50;1;1011.47;1;
2023-01-05 16:00:00;15.00;15.26;15.45;1;70.04;70.80;71.93;1;0.00;1;2.20;3.95;1;122.95;112.50;1;47.29;95.87;1;1011.53;1;
2023-01-05 16:30:00;14.63;14.83;15.07;1;71.16;72.52;73.38;1;0.00;1;1.49;3.22;1;139.01;135.00;1;0.00;29.35;1;1011.55;1;
2023-01-05 17:00:00;14.19;14.42;14.68;1;73.33;74.54;75.60;1;0.00;1;1.25;2.49;1;163.89;157.50;1;0.00;0.00;1;1011.51;1;
2023-01-05 17:30:00;14.14;14.23;14.32;1;75.51;75.73;75.97;1;0.00;1;0.82;1.76;1;193.57;180.00;1;0.00;0.00;1;1011.53;1;
2023-01-05 18:00:00;13.35;13.63;14.11;1;76.18;77.87;78.68;1;0.00;1;1.28;2.65;1;236.03;247.50;1;0.00;0.00;1;1011.51;1;
2023-01-05 18:30:00;13.07;13.29;13.43;1;78.29;78.50;78.76;1;0.00;1;2.02;2.68;1;249.32;247.50;1;0.00;0.00;1;1011.62;1;
2023-01-05 19:00:00;12.58;12.83;13.16;1;78.69;79.31;79.86;1;0.00;1;2.53;3.38;1;251.58;247.50;1;0.00;0.00;1;1011.65;1;
2023-01-05 19:30:00;12.52;12.69;12.88;1;76.61;78.42;79.79;1;0.00;1;2.23;2.68;1;252.32;247.50;1;0.00;0.00;1;1011.73;1;
2023-01-05 20:00:00;12.24;12.60;12.88;1;75.77;76.70;77.85;1;0.00;1;2.13;3.22;1;251.09;247.50;1;0.00;0.00;1;1011.68;1;
2023-01-05 20:30:00;11.27;11.68;12.19;1;77.78;79.91;81.52;1;0.00;1;1.89;2.49;1;278.54;270.00;1;0.00;0.00;1;1011.73;1;
2023-01-05 21:00:00;10.49;10.90;11.31;1;80.42;81.17;82.43;1;0.00;1;2.64;3.04;1;289.30;292.50;1;0.00;0.00;1;1011.79;1;
2023-01-05 21:30:00;10.18;10.37;10.58;1;81.76;82.21;82.61;1;0.00;1;2.64;3.22;1;286.74;292.50;1;0.00;0.00;1;1011.80;1;
2023-01-05 22:00:00;10.19;10.30;10.52;1;78.25;81.10;83.85;1;0.00;1;2.72;3.22;1;297.63;292.50;1;0.00;0.00;1;1011.84;1;
2023-01-05 22:30:00;10.35;10.52;10.59;1;76.24;76.88;78.25;1;0.00;1;2.74;3.38;1;306.83;315.00;1;0.00;0.00;1;1011.97;1;
2023-01-05 23:00:00;10.52;10.73;10.95;1;74.05;75.58;76.85;1;0.00;1;1.55;2.85;1;314.13;315.00;1;0.00;0.00;1;1012.12;1;
2023-01-05 23:30:00;10.73;10.93;11.12;1;74.00;74.87;76.61;1;0.00;1;2.21;3.40;1;325.65;315.00;1;0.00;0.00;1;1012.26;1;
2023-01-06 00:00:00;10.20;10.72;11.11;1;73.34;74.64;76.20;1;0.00;1;2.79;3.56;1;304.85;292.50;1;0.00;0.00;1;1012.23;1;
2023-01-06 00:30:00;10.17;10.29;10.42;1;73.68;74.92;76.49;1;0.00;1;2.99;3.74;1;303.98;315.00;1;0.00;0.00;1;1012.15;1;
2023-01-06 01:00:00;10.36;10.56;10.70;1;72.10;72.90;74.31;1;0.00;1;2.87;3.95;1;310.50;315.00;1;0.00;0.00;1;1012.19;1;
2023-01-06 01:30:00;10.05;10.30;10.57;1;72.39;73.82;77.76;1;0.00;1;2.42;3.56;1;301.02;292.50;1;0.00;0.00;1;1012.29;1;
2023-01-06 02:00:00;9.94;10.11;10.25;1;73.06;74.86;77.27;1;0.00;1;2.63;3.40;1;308.14;315.00;1;0.00;0.00;1;1012.43;1;
2023-01-06 02:30:00;9.75;9.95;10.10;1;74.11;75.20;76.83;1;0.00;1;2.51;3.04;1;307.20;315.00;1;0.00;0.00;1;1012.57;1;
2023-01-06 03:00:00;9.43;9.59;9.80;1;75.11;75.95;77.23;1;0.00;1;2.97;4.14;1;302.07;292.50;1;0.00;0.00;1;1012.57;1;
2023-01-06 03:30:00;9.67;9.89;10.02;1;75.08;76.44;77.46;1;0.00;1;3.11;4.69;1;324.01;315.00;1;0.00;0.00;1;1012.63;1;
2023-01-06 04:00:00;9.91;10.05;10.19;1;76.25;77.75;79.91;1;0.00;1;3.62;4.87;1;329.62;337.50;1;0.00;0.00;1;1012.52;1;
2023-01-06 04:30:00;9.85;10.05;10.23;1;77.60;80.14;82.85;1;0.00;1;3.55;4.87;1;322.49;315.00;1;0.00;0.00;1;1012.41;1;
2023-01-06 05:00:00;9.69;9.88;10.08;1;78.89;81.05;83.31;1;0.00;1;3.33;4.86;1;317.57;315.00;1;0.00;0.00;1;1012.40;1;
2023-01-06 05:30:00;9.34;9.71;10.05;1;80.19;81.87;83.62;1;0.00;1;3.04;4.32;1;305.72;292.50;1;0.00;0.00;1;1012.42;1;
2023-01-06 06:00:00;9.31;9.64;9.85;1;81.43;82.50;84.25;1;0.00;1;3.29;3.95;1;309.74;315.00;1;0.00;0.00;1;1012.57;1;
2023-01-06 06:30:00;9.35;9.69;9.84;1;80.98;81.64;82.47;1;0.00;1;2.00;2.82;1;313.88;315.00;1;0.00;0.00;1;1012.88;1;
2023-01-06 07:00:00;9.14;9.29;9.40;1;80.42;82.43;85.20;1;0.00;1;2.73;3.77;1;308.82;315.00;1;0.00;0.00;1;1013.06;1;
2023-01-06 07:30:00;9.24;9.42;9.51;1;77.86;79.85;83.89;1;0.00;1;3.29;4.13;1;311.37;315.00;1;0.00;0.00;1;1013.21;1;
2023-01-06 08:00:00;9.34;9.51;9.76;1;75.31;77.56;80.82;1;0.00;1;3.19;4.85;1;310.54;315.00;1;0.00;0.00;1;1013.55;1;
2023-01-06 08:30:00;9.33;9.53;10.00;1;75.66;77.53;81.23;1;0.00;1;3.00;3.76;1;303.93;292.50;1;31.91;91.65;1;1013.69;1;
2023-01-06 09:00:00;9.91;10.48;10.80;1;74.53;77.00;80.09;1;0.00;1;2.20;3.75;1;306.88;315.00;1;121.88;176.70;1;1014.04;1;
2023-01-06 09:30:00;10.63;10.82;11.00;1;75.19;76.84;79.37;1;0.00;1;2.13;3.57;1;293.84;292.50;1;149.02;297.53;1;1014.18;1;
2023-01-06 10:00:00;11.03;11.43;11.67;1;76.70;77.21;78.64;1;0.00;1;2.04;3.57;1;308.15;315.00;1;120.36;322.51;1;1014.48;1;
2023-01-06 10:30:00;11.66;11.99;12.34;1;76.24;76.64;77.16;1;0.00;1;1.73;2.86;1;321.30;315.00;1;46.15;74.77;1;1014.65;1;
2023-01-06 11:00:00;12.34;12.68;13.05;1;75.16;75.79;76.44;1;0.00;1;1.37;2.13;1;340.50;337.50;1;73.04;87.65;1;1014.72;1;
2023-01-06 11:30:00;12.97;13.14;13.25;1;72.90;74.32;75.19;1;0.00;1;2.26;4.32;1;13.78;22.50;1;117.85;147.39;1;1014.54;1;
2023-01-06 12:00:00;13.16;13.24;13.30;1;72.75;73.24;73.95;1;0.00;1;2.93;4.32;1;13.84;22.50;1;141.12;299.64;1;1014.20;1;
2023-01-06 12:30:00;13.24;13.32;13.38;1;72.56;73.28;74.03;1;0.00;1;2.92;4.49;1;19.96;22.50;1;85.73;139.73;1;1013.94;1;
2023-01-06 13:00:00;13.01;13.15;13.38;1;73.15;75.50;77.93;1;0.00;1;3.85;5.58;1;21.87;22.50;1;118.21;186.92;1;1013.64;1;
2023-01-06 13:30:00;13.10;13.34;13.52;1;72.75;73.88;75.64;1;0.00;1;3.52;5.05;1;16.53;22.50;1;226.68;413.57;1;1013.47;1;
2023-01-06 14:00:00;13.33;13.49;13.71;1;72.64;73.62;74.82;1;0.00;1;4.21;5.96;1;29.97;22.50;1;307.80;387.02;1;1013.23;1;
2023-01-06 14:30:00;13.55;13.64;13.72;1;72.84;73.43;74.01;1;0.00;1;4.04;5.60;1;29.03;22.50;1;277.01;351.27;1;1013.22;1;
2023-01-06 15:00:00;13.50;13.62;13.73;1;73.43;74.14;74.98;1;0.00;1;4.37;5.42;1;33.03;22.50;1;228.17;271.66;1;1013.19;1;
2023-01-06 15:30:00;13.40;13.50;13.62;1;74.39;75.32;76.40;1;0.00;1;4.29;5.43;1;33.06;22.50;1;34.32;171.27;1;1013.26;1;
2023-01-06 16:00:00;13.36;13.47;13.58;1;75.72;76.26;76.67;1;0.00;1;3.31;4.32;1;15.05;22.50;1;0.00;45.67;1;1013.41;1;
2023-01-06 16:30:00;13.36;13.45;13.53;1;75.89;76.63;77.33;1;0.00;1;2.89;3.96;1;5.90;0.00;1;0.00;0.00;1;1013.26;1;
2023-01-06 17:00:00;13.17;13.32;13.46;1;77.34;77.97;78.44;1;0.00;1;2.62;3.58;1;3.48;0.00;1;0.00;0.00;1;1013.25;1;
2023-01-06 17:30:00;13.11;13.24;13.35;1;78.44;78.72;78.99;1;0.00;1;2.05;3.59;1;336.08;0.00;1;0.00;0.00;1;1013.34;1;
2023-01-06 18:00:00;12.75;12.86;13.05;1;78.13;78.49;78.67;1;0.00;1;2.25;3.04;1;317.59;315.00;1;0.00;0.00;1;1013.55;1;
2023-01-06 18:30:00;12.54;12.71;12.85;1;78.12;78.31;78.70;1;0.00;1;2.63;3.57;1;324.09;315.00;1;0.00;0.00;1;1013.73;1;
2023-01-06 19:00:00;12.49;12.56;12.70;1;77.55;78.25;78.89;1;0.00;1;3.13;3.95;1;332.69;337.50;1;0.00;0.00;1;1013.81;1;
2023-01-06 19:30:00;12.13;12.41;12.59;1;77.23;77.85;78.62;1;0.00;1;3.00;3.76;1;330.58;337.50;1;0.00;0.00;1;1013.84;1;
2023-01-06 20:00:00;11.67;11.84;12.20;1;77.48;79.17;81.14;1;0.00;1;3.00;3.96;1;316.30;315.00;1;0.00;0.00;1;1013.84;1;
2023-01-06 20:30:00;11.62;11.79;11.99;1;79.01;80.37;82.18;1;0.00;1;3.15;3.96;1;323.46;315.00;1;0.00;0.00;1;1013.86;1;
2023-01-06 21:00:00;11.46;11.67;11.98;1;80.11;81.58;83.91;1;0.00;1;2.95;3.59;1;322.88;315.00;1;0.00;0.00;1;1013.88;1;
2023-01-06 21:30:00;11.03;11.21;11.46;1;80.74;82.56;84.55;1;0.00;1;3.05;3.78;1;315.53;315.00;1;0.00;0.00;1;1013.79;1;
2023-01-06 22:00:00;10.49;10.74;11.11;1;82.51;83.79;85.25;1;0.00;1;3.27;3.95;1;307.99;315.00;1;0.00;0.00;1;1013.71;1;
2023-01-06 22:30:00;10.19;10.39;10.63;1;83.59;84.89;86.22;1;0.00;1;3.41;4.11;1;302.97;292.50;1;0.00;0.00;1;1013.92;1;
2023-01-06 23:00:00;10.27;10.48;10.69;1;83.92;85.60;87.53;1;0.00;1;3.42;4.31;1;305.71;315.00;1;0.00;0.00;1;1014.05;1;
2023-01-06 23:30:00;10.40;10.59;10.78;1;84.63;85.65;86.66;1;0.00;1;3.28;3.94;1;305.29;315.00;1;0.00;0.00;1;1014.07;1;
2023-01-07 00:00:00;10.25;10.40;10.54;1;85.54;86.59;87.22;1;0.00;1;3.30;4.13;1;304.63;315.00;1;0.00;0.00;1;1014.03;1;
2023-01-07 00:30:00;10.30;10.41;10.52;1;86.19;87.27;88.31;1;0.00;1;3.25;3.94;1;302.31;292.50;1;0.00;0.00;1;1013.92;1;
2023-01-07 01:00:00;10.42;10.70;10.91;1;85.91;87.17;88.56;1;0.00;1;3.34;4.33;1;309.30;315.00;1;0.00;0.00;1;1013.72;1;
2023-01-07 01:30:00;10.91;11.14;11.38;1;85.62;86.97;88.15;1;0.00;1;3.37;4.29;1;318.77;315.00;1;0.00;0.00;1;1013.63;1;
2023-01-07 02:00:00;11.07;11.28;11.47;1;84.20;85.70;87.40;1;0.00;1;3.53;4.32;1;321.50;315.00;1;0.00;0.00;1;1013.63;1;
2023-01-07 02:30:00;10.79;11.01;11.17;1;84.17;85.81;89.54;1;0.00;1;3.34;4.31;1;318.15;315.00;1;0.00;0.00;1;1013.64;1;
2023-01-07 03:00:00;10.42;10.59;10.80;1;85.01;86.13;87.11;1;0.00;1;3.29;4.28;1;311.61;315.00;1;0.00;0.00;1;1013.46;1;
2023-01-07 03:30:00;10.38;10.56;10.70;1;84.48;86.04;86.98;1;0.00;1;3.10;3.78;1;309.55;315.00;1;0.00;0.00;1;1013.42;1;
2023-01-07 04:00:00;10.35;10.64;11.00;1;82.71;85.49;87.02;1;0.00;1;3.41;4.29;1;322.14;315.00;1;0.00;0.00;1;1013.23;1;
2023-01-07 04:30:00;10.43;10.60;10.78;1;82.73;84.33;86.41;1;0.00;1;3.21;4.14;1;322.29;315.00;1;0.00;0.00;1;1013.09;1;
2023-01-07 05:00:00;9.74;10.10;10.56;1;83.36;84.50;86.05;1;0.00;1;2.89;3.97;1;313.26;315.00;1;0.00;0.00;1;1013.02;1;
2023-01-07 05:30:00;9.64;9.75;9.84;1;84.78;85.53;86.39;1;0.00;1;2.52;3.22;1;317.24;315.00;1;0.00;0.00;1;1013.13;1;
2023-01-07 06:00:00;9.19;9.57;9.81;1;84.10;85.12;86.38;1;0.00;1;2.36;3.38;1;309.34;315.00;1;0.00;0.00;1;1013.30;1;
2023-01-07 06:30:00;9.14;9.28;9.58;1;85.52;86.33;86.96;1;0.00;1;2.75;3.39;1;302.75;292.50;1;0.00;0.00;1;1013.40;1;
2023-01-07 07:00:00;9.62;9.90;10.16;1;82.61;84.02;86.21;1;0.00;1;2.80;3.40;1;313.00;315.00;1;0.00;0.00;1;1013.44;1;
2023-01-07 07:30:00;9.74;9.95;10.08;1;82.65;83.43;84.68;1;0.00;1;2.72;3.22;1;320.55;315.00;1;0.00;0.00;1;1013.52;1;
2023-01-07 08:00:00;9.90;10.01;10.17;1;82.42;83.11;84.31;1;0.00;1;2.54;3.22;1;325.79;315.00;1;0.00;0.00;1;1013.67;1;
2023-01-07 08:30:00;9.96;10.20;10.42;1;82.13;83.45;84.91;1;0.00;1;2.39;2.87;1;326.64;337.50;1;0.00;32.24;1;1013.86;1;
2023-01-07 09:00:00;10.26;10.40;10.55;1;82.65;83.49;85.79;1;0.00;1;2.13;3.00;1;326.78;315.00;1;12.13;29.35;1;1013.92;1;
2023-01-07 09:30:00;10.35;10.62;10.95;1;82.81;83.59;84.48;1;0.00;1;1.73;2.48;1;314.06;315.00;1;50.34;73.88;1;1013.88;1;
2023-01-07 10:00:00;10.90;11.33;11.71;1;80.20;82.18;83.48;1;0.00;1;0.98;1.59;1;321.10;315.00;1;98.10;141.28;1;1014.08;1;
2023-01-07 10:30:00;11.76;12.16;12.43;1;75.51;77.68;79.97;1;0.00;1;0.87;1.93;1;27.63;45.00;1;226.77;509.18;1;1014.24;1;
2023-01-07 11:00:00;11.82;12.02;12.28;1;76.37;79.37;82.43;1;0.00;1;1.65;2.66;1;38.09;22.50;1;252.47;447.00;1;1014.16;1;
2023-01-07 11:30:00;12.11;12.25;12.42;1;82.10;82.82;83.67;1;0.00;1;1.73;2.68;1;28.63;22.50;1;426.98;447.66;1;1013.87;1;
2023-01-07 12:00:00;12.25;12.34;12.49;1;82.89;83.34;83.84;1;0.00;1;2.24;3.22;1;33.08;22.50;1;453.56;469.87;1;1013.50;1;
2023-01-07 12:30:00;12.37;12.54;12.77;1;82.96;84.08;86.23;1;0.00;1;2.53;3.55;1;36.87;45.00;1;458.47;471.54;1;1013.13;1;
2023-01-07 13:00:00;12.51;12.74;12.95;1;82.56;83.63;84.82;1;0.00;1;2.36;3.38;1;41.93;45.00;1;431.82;454.65;1;1012.77;1;
