_id,data_ora,id_station,denominazione,temperatura_min,temperatura_avg,temperatura_max,cod_validazione_temperatura,umidita_rel_min,umidita_rel_avg,umidita_rel_max,cod_validazione_umidita_rel,precipitazione,cod_validazione_precipitazione,velocita_vento_avg,velocita_vento_max,cod_validazione_velocita_vento,direzione_vento_gradi,direzione_vento_settore,cod_validazione_direzione_vento,rad_solare_globale_avg,rad_solare_globale_max,cod_validazione_rad_solare_globale,pressione_atmosferica,cod_validazione_pressione_atmosferica,Latitude,Longitude
1947,2023-02-10T13:00:00,2,bari,7.96,8.22,8.37,1,62.92,64.67,66.91,1,0.0,1,6.4,9.71,1,14.58,22.5,1,333.51,647.76,1,1021.6,1,41.11694,16.89375
1948,2023-02-10T13:30:00,2,bari,8.23,8.33,8.41,1,60.4,62.66,63.96,1,0.0,1,6.17,8.57,1,19.59,22.5,1,290.14,606.01,1,1021.32,1,41.11694,16.89375
1949,2023-02-10T14:00:00,2,bari,8.17,8.38,8.55,1,57.11,59.35,61.09,1,0.0,1,7.4,10.08,1,17.34,22.5,1,469.41,621.45,1,1021.08,1,41.11694,16.89375
1950,2023-02-10T14:30:00,2,bari,8.47,8.6,8.67,1,56.93,57.94,59.15,1,0.0,1,6.55,9.51,1,17.04,22.5,1,280.96,481.75,1,1021.05,1,41.11694,16.89375
1951,2023-02-10T15:00:00,2,bari,8.57,8.63,8.72,1,56.44,58.19,60.67,1,0.0,1,6.14,8.94,1,11.61,22.5,1,64.74,271.43,1,1021.09,1,41.11694,16.89375
1952,2023-02-10T15:30:00,2,bari,8.69,9.32,9.63,1,55.5,59.05,63.2,1,0.0,1,8.6,13.09,1,61.5,67.5,1,51.58,147.5,1,1020.86,1,41.11694,16.89375
1953,2023-02-10T16:00:00,2,bari,9.34,9.47,9.56,1,55.02,57.49,59.33,1,0.0,1,9.02,12.35,1,70.62,67.5,1,38.7,90.2,1,1020.94,1,41.11694,16.89375
1954,2023-02-10T16:30:00,2,bari,9.34,9.44,9.5,1,55.88,57.04,57.92,1,0.0,1,9.29,12.7,1,69.51,67.5,1,46.91,83.2,1,1021.06,1,41.11694,16.89375
1955,2023-02-10T17:00:00,2,bari,9.16,9.4,9.53,1,56.65,58.44,59.69,1,0.0,1,9.73,12.91,1,68.13,67.5,1,0.0,21.47,1,1021.01,1,41.11694,16.89375
1956,2023-02-10T17:30:00,2,bari,8.92,9.09,9.26,1,53.67,55.76,58.34,1,0.0,1,11.09,13.86,1,54.42,45.0,1,0.0,0.0,1,1021.15,1,41.11694,16.89375
1957,2023-02-10T18:00:00,2,bari,8.89,9.07,9.27,1,54.37,56.46,58.5,1,0.0,1,10.9,13.67,1,55.09,45.0,1,0.0,0.0,1,1021.26,1,41.11694,16.89375
1958,2023-02-10T18:30:00,2,bari,9.02,9.12,9.26,1,52.35,54.55,56.85,1,0.0,1,10.45,12.35,1,55.97,45.0,1,0.0,0.0,1,1021.5,1,41.11694,16.89375
1959,2023-02-10T19:00:00,2,bari,8.93,9.14,9.28,1,52.49,55.54,58.02,1,0.0,1,10.14,12.52,1,57.42,45.0,1,0.0,0.0,1,1021.6,1,41.11694,16.89375
1960,2023-02-10T19:30:00,2,bari,8.68,8.87,9.21,1,56.6,63.49,65.39,1,0.0,1,11.03,13.99,1,45.81,45.0,1,0.0,0.0,1,1021.57,1,41.11694,16.89375
1961,2023-02-10T20:00:00,2,bari,8.64,8.79,8.98,1,60.75,63.17,65.02,1,0.0,1,11.62,14.25,1,48.45,45.0,1,0.0,0.0,1,1021.71,1,41.11694,16.89375
1962,2023-02-10T20:30:00,2,bari,8.61,8.73,8.93,1,60.23,62.54,63.89,1,0.0,1,11.87,14.82,1,47.83,45.0,1,0.0,0.0,1,1021.71,1,41.11694,16.89375
1963,2023-02-10T21:00:00,2,bari,8.51,8.69,8.83,1,58.87,61.96,64.25,1,0.0,1,11.94,14.04,1,45.45,45.0,1,0.0,0.0,1,1021.86,1,41.11694,16.89375
1964,2023-02-10T21:30:00,2,bari,6.75,7.64,8.89,1,59.19,63.11,65.79,1,0.0,1,5.66,13.68,1,353.38,337.5,1,0.0,0.0,1,1022.72,1,41.11694,16.89375
1965,2023-02-10T22:00:00,2,bari,6.15,6.44,6.75,1,65.4,65.96,66.38,1,0.0,1,4.18,7.1,1,336.03,337.5,1,0.0,0.0,1,1022.91,1,41.11694,16.89375
1966,2023-02-10T22:30:00,2,bari,5.79,5.97,6.19,1,65.1,65.67,66.36,1,0.0,1,4.16,6.34,1,335.59,337.5,1,0.0,0.0,1,1022.88,1,41.11694,16.89375
1967,2023-02-10T23:00:00,2,bari,5.64,5.72,5.86,1,65.33,65.49,65.7,1,0.0,1,3.96,6.08,1,331.3,337.5,1,0.0,0.0,1,1022.88,1,41.11694,16.89375
1968,2023-02-10T23:30:00,2,bari,5.55,5.6,5.68,1,65.06,65.39,65.83,1,0.0,1,4.52,6.55,1,328.77,337.5,1,0.0,0.0,1,1023.01,1,41.11694,16.89375
1969,2023-02-11T00:00:00,2,bari,5.45,5.5,5.6,1,64.73,65.29,65.74,1,0.0,1,4.65,7.47,1,329.04,337.5,1,0.0,0.0,1,1023.07,1,41.11694,16.89375
1970,2023-02-11T00:30:00,2,bari,5.15,5.36,5.46,1,64.32,64.78,65.4,1,0.0,1,4.87,7.28,1,328.47,337.5,1,0.0,0.0,1,1023.11,1,41.11694,16.89375
1971,2023-02-11T01:00:00,2,bari,4.78,4.95,5.16,1,64.74,65.28,65.73,1,0.0,1,4.87,7.27,1,320.82,315.0,1,0.0,0.0,1,1023.0,1,41.11694,16.89375
1972,2023-02-11T01:30:00,2,bari,4.71,4.79,4.84,1,64.99,65.4,65.88,1,0.0,1,5.08,7.27,1,320.4,315.0,1,0.0,0.0,1,1022.89,1,41.11694,16.89375
1973,2023-02-11T02:00:00,2,bari,4.56,4.66,4.85,1,64.63,65.08,65.35,1,0.0,1,5.2,8.21,1,319.73,315.0,1,0.0,0.0,1,1022.81,1,41.11694,16.89375
1974,2023-02-11T02:30:00,2,bari,4.55,4.63,4.69,1,65.01,65.23,65.45,1,0.0,1,4.82,6.54,1,319.27,315.0,1,0.0,0.0,1,1022.85,1,41.11694,16.89375
1975,2023-02-11T03:00:00,2,bari,4.61,4.64,4.69,1,65.22,65.48,65.74,1,0.0,1,4.56,6.73,1,320.31,315.0,1,0.0,0.0,1,1022.66,1,41.11694,16.89375
1976,2023-02-11T03:30:00,2,bari,4.61,4.69,4.73,1,65.23,65.73,66.24,1,0.0,1,4.63,7.09,1,327.07,337.5,1,0.0,0.0,1,1022.45,1,41.11694,16.89375
1977,2023-02-11T04:00:00,2,bari,4.47,4.58,4.65,1,65.96,66.21,66.42,1,0.0,1,4.97,8.04,1,324.23,315.0,1,0.0,0.0,1,1022.36,1,41.11694,16.89375
1978,2023-02-11T04:30:00,2,bari,4.43,4.49,4.56,1,65.03,65.85,66.33,1,0.0,1,4.95,8.01,1,322.24,315.0,1,0.0,0.0,1,1022.27,1,41.11694,16.89375
1979,2023-02-11T05:00:00,2,bari,4.35,4.42,4.47,1,63.09,64.13,65.04,1,0.0,1,4.79,7.86,1,324.17,315.0,1,0.0,0.0,1,1022.28,1,41.11694,16.89375
1980,2023-02-11T05:30:00,2,bari,4.39,4.47,4.57,1,60.65,61.92,62.9,1,0.0,1,5.05,8.76,1,327.33,337.5,1,0.0,0.0,1,1022.28,1,41.11694,16.89375
1981,2023-02-11T06:00:00,2,bari,4.53,4.65,4.75,1,59.84,60.25,60.74,1,0.0,1,5.08,8.02,1,325.89,315.0,1,0.0,0.0,1,1022.23,1,41.11694,16.89375
1982,2023-02-11T06:30:00,2,bari,4.67,4.73,4.78,1,59.46,59.75,59.99,1,0.0,1,4.97,8.75,1,323.99,315.0,1,0.0,0.0,1,1022.35,1,41.11694,16.89375
1983,2023-02-11T07:00:00,2,bari,4.59,4.68,4.78,1,59.35,59.5,59.65,1,0.0,1,5.19,8.22,1,320.37,315.0,1,0.0,0.0,1,1022.38,1,41.11694,16.89375
1984,2023-02-11T07:30:00,2,bari,4.42,4.5,4.61,1,59.6,59.88,60.27,1,0.0,1,5.48,8.2,1,317.91,315.0,1,0.0,0.0,1,1022.48,1,41.11694,16.89375
1985,2023-02-11T08:00:00,2,bari,4.42,4.58,4.81,1,59.62,59.87,60.05,1,0.0,1,4.99,7.45,1,316.99,315.0,1,26.04,88.21,1,1022.52,1,41.11694,16.89375
1986,2023-02-11T08:30:00,2,bari,4.81,5.18,5.58,1,58.44,59.18,59.68,1,0.0,1,4.44,6.54,1,313.21,315.0,1,132.58,175.37,1,1022.65,1,41.11694,16.89375
1987,2023-02-11T09:00:00,2,bari,5.65,6.05,6.44,1,56.71,57.62,58.5,1,0.0,1,4.51,7.1,1,315.38,315.0,1,217.81,267.21,1,1022.73,1,41.11694,16.89375
1988,2023-02-11T09:30:00,2,bari,6.51,6.96,7.31,1,54.99,55.74,56.85,1,0.0,1,4.47,6.9,1,318.49,315.0,1,305.73,350.16,1,1022.84,1,41.11694,16.89375
1989,2023-02-11T10:00:00,2,bari,7.37,7.86,8.42,1,52.97,54.03,55.09,1,0.0,1,4.14,6.53,1,320.31,315.0,1,386.51,424.01,1,1022.99,1,41.11694,16.89375
1990,2023-02-11T10:30:00,2,bari,8.34,8.57,9.02,1,51.44,52.47,53.21,1,0.0,1,3.97,6.16,1,330.8,337.5,1,455.95,482.86,1,1023.19,1,41.11694,16.89375
1991,2023-02-11T11:00:00,2,bari,8.98,9.38,9.62,1,50.49,51.15,51.88,1,0.0,1,3.33,5.6,1,354.19,0.0,1,510.32,534.38,1,1023.23,1,41.11694,16.89375
1992,2023-02-11T11:30:00,2,bari,9.37,9.53,9.69,1,51.2,53.27,57.57,1,0.0,1,4.02,6.33,1,8.34,22.5,1,548.79,566.03,1,1023.12,1,41.11694,16.89375
1993,2023-02-11T12:00:00,2,bari,9.58,9.68,9.82,1,51.47,52.52,53.98,1,0.0,1,5.02,8.02,1,13.42,22.5,1,575.96,589.46,1,1022.88,1,41.11694,16.89375
1994,2023-02-11T12:30:00,2,bari,9.55,9.69,9.79,1,52.0,54.49,56.25,1,0.0,1,4.45,6.72,1,13.38,22.5,1,590.17,594.68,1,1022.63,1,41.11694,16.89375
1995,2023-02-11T13:00:00,2,bari,9.68,9.82,9.94,1,52.79,54.72,57.59,1,0.0,1,4.27,6.52,1,14.66,22.5,1,550.39,587.14,1,1022.4,1,41.11694,16.89375
1996,2023-02-11T13:30:00,2,bari,9.81,9.91,10.02,1,54.03,55.28,57.23,1,0.0,1,4.9,6.89,1,17.42,22.5,1,548.16,565.7,1,1022.1,1,41.11694,16.89375
1997,2023-02-11T14:00:00,2,bari,9.93,10.08,10.2,1,54.79,55.64,57.26,1,0.0,1,4.28,6.15,1,15.71,22.5,1,505.13,532.94,1,1021.73,1,41.11694,16.89375
1998,2023-02-11T14:30:00,2,bari,10.0,10.14,10.24,1,54.57,55.64,57.59,1,0.0,1,4.49,6.7,1,15.82,22.5,1,449.04,475.2,1,1021.65,1,41.11694,16.89375
1999,2023-02-11T15:00:00,2,bari,10.18,10.26,10.36,1,53.52,55.32,58.61,1,0.0,1,4.18,5.79,1,17.12,22.5,1,381.27,424.12,1,1021.61,1,41.11694,16.89375
2000,2023-02-11T15:30:00,2,bari,10.29,10.35,10.42,1,53.31,56.07,58.58,1,0.0,1,4.19,6.89,1,15.06,22.5,1,300.7,356.38,1,1021.52,1,41.11694,16.89375
2001,2023-02-11T16:00:00,2,bari,10.38,10.44,10.51,1,54.5,55.98,57.62,1,0.0,1,4.41,6.34,1,14.27,22.5,1,230.11,350.49,1,1021.56,1,41.11694,16.89375
2002,2023-02-11T16:30:00,2,bari,10.22,10.33,10.46,1,53.91,56.29,58.38,1,0.0,1,4.1,6.35,1,17.62,22.5,1,112.05,170.93,1,1021.42,1,41.11694,16.89375
2003,2023-02-11T17:00:00,2,bari,10.22,10.33,10.49,1,55.03,57.47,59.05,1,0.0,1,3.86,5.98,1,12.94,22.5,1,36.12,78.32,1,1021.33,1,41.11694,16.89375
2004,2023-02-11T17:30:00,2,bari,10.06,10.14,10.25,1,56.46,58.35,60.0,1,0.0,1,4.13,5.98,1,12.26,22.5,1,0.0,0.0,1,1021.2,1,41.11694,16.89375
2005,2023-02-11T18:00:00,2,bari,10.05,10.12,10.18,1,53.31,55.68,57.88,1,0.0,1,5.13,8.01,1,25.19,22.5,1,0.0,0.0,1,1021.01,1,41.11694,16.89375
2006,2023-02-11T18:30:00,2,bari,9.99,10.11,10.21,1,54.32,57.18,59.68,1,0.0,1,4.49,7.45,1,11.04,22.5,1,0.0,0.0,1,1021.09,1,41.11694,16.89375
2007,2023-02-11T19:00:00,2,bari,9.28,9.77,9.99,1,59.19,60.71,63.2,1,0.0,1,3.01,4.86,1,347.62,337.5,1,0.0,0.0,1,1021.09,1,41.11694,16.89375
2008,2023-02-11T19:30:00,2,bari,8.65,8.98,9.31,1,62.24,62.65,63.63,1,0.0,1,3.21,5.8,1,339.96,337.5,1,0.0,0.0,1,1021.39,1,41.11694,16.89375
2009,2023-02-11T20:00:00,2,bari,8.03,8.34,8.68,1,63.6,65.14,66.75,1,0.0,1,3.98,6.55,1,335.94,337.5,1,0.0,0.0,1,1021.37,1,41.11694,16.89375
2010,2023-02-11T20:30:00,2,bari,7.7,7.91,8.08,1,66.86,67.87,68.8,1,0.0,1,4.34,6.54,1,327.35,337.5,1,0.0,0.0,1,1021.2,1,41.11694,16.89375
2011,2023-02-11T21:00:00,2,bari,7.39,7.59,7.8,1,68.77,69.19,69.42,1,0.0,1,4.31,5.98,1,321.01,315.0,1,0.0,0.0,1,1021.15,1,41.11694,16.89375
2012,2023-02-11T21:30:00,2,bari,7.17,7.29,7.43,1,69.31,69.58,69.8,1,0.0,1,4.01,5.81,1,322.66,315.0,1,0.0,0.0,1,1021.08,1,41.11694,16.89375
2013,2023-02-11T22:00:00,2,bari,7.13,7.2,7.27,1,68.53,69.0,69.53,1,0.0,1,4.14,5.79,1,317.85,315.0,1,0.0,0.0,1,1020.92,1,41.11694,16.89375
2014,2023-02-11T22:30:00,2,bari,7.15,7.23,7.31,1,67.41,67.94,68.68,1,0.0,1,3.87,5.79,1,324.39,315.0,1,0.0,0.0,1,1020.74,1,41.11694,16.89375
2015,2023-02-11T23:00:00,2,bari,7.19,7.29,7.39,1,65.73,66.66,67.5,1,0.0,1,3.72,5.96,1,332.7,337.5,1,0.0,0.0,1,1020.77,1,41.11694,16.89375
2016,2023-02-11T23:30:00,2,bari,7.17,7.29,7.4,1,64.95,65.26,65.76,1,0.0,1,4.3,6.73,1,333.39,337.5,1,0.0,0.0,1,1020.65,1,41.11694,16.89375
2017,2023-02-12T00:00:00,2,bari,7.03,7.13,7.24,1,64.66,64.89,65.16,1,0.0,1,3.88,6.7,1,331.99,337.5,1,0.0,0.0,1,1020.68,1,41.11694,16.89375
2018,2023-02-12T00:30:00,2,bari,6.88,6.98,7.09,1,63.6,64.16,64.75,1,0.0,1,4.13,6.35,1,336.27,337.5,1,0.0,0.0,1,1020.7,1,41.11694,16.89375
2019,2023-02-12T01:00:00,2,bari,6.68,6.8,6.92,1,63.12,63.5,63.79,1,0.0,1,4.08,6.16,1,330.63,337.5,1,0.0,0.0,1,1020.49,1,41.11694,16.89375
2020,2023-02-12T01:30:00,2,bari,6.7,6.77,6.88,1,61.92,62.38,63.11,1,0.0,1,3.97,6.17,1,331.64,337.5,1,0.0,0.0,1,1020.28,1,41.11694,16.89375
2021,2023-02-12T02:00:00,2,bari,6.35,6.56,6.73,1,61.97,62.67,63.42,1,0.0,1,3.64,5.42,1,314.96,315.0,1,0.0,0.0,1,1020.04,1,41.11694,16.89375
2022,2023-02-12T02:30:00,2,bari,6.25,6.32,6.4,1,62.58,63.22,63.86,1,0.0,1,4.01,6.9,1,315.66,315.0,1,0.0,0.0,1,1019.79,1,41.11694,16.89375
2023,2023-02-12T03:00:00,2,bari,6.11,6.24,6.33,1,61.91,62.24,62.62,1,0.0,1,4.22,6.54,1,322.51,315.0,1,0.0,0.0,1,1019.63,1,41.11694,16.89375
2024,2023-02-12T03:30:00,2,bari,5.99,6.05,6.12,1,61.16,61.62,62.22,1,0.0,1,4.48,6.7,1,324.71,315.0,1,0.0,0.0,1,1019.36,1,41.11694,16.89375
2025,2023-02-12T04:00:00,2,bari,5.93,6.0,6.07,1,59.81,60.57,61.2,1,0.0,1,4.6,6.53,1,325.98,315.0,1,0.0,0.0,1,1019.1,1,41.11694,16.89375
2026,2023-02-12T04:30:00,2,bari,6.0,6.12,6.2,1,57.84,58.45,59.57,1,0.0,1,4.29,7.27,1,320.67,315.0,1,0.0,0.0,1,1018.98,1,41.11694,16.89375
2027,2023-02-12T05:00:00,2,bari,6.08,6.22,6.32,1,57.29,57.83,58.34,1,0.0,1,4.27,6.18,1,320.84,315.0,1,0.0,0.0,1,1018.83,1,41.11694,16.89375
2028,2023-02-12T05:30:00,2,bari,5.83,5.99,6.21,1,58.13,59.26,59.88,1,0.0,1,3.95,5.97,1,316.99,315.0,1,0.0,0.0,1,1018.67,1,41.11694,16.89375
2029,2023-02-12T06:00:00,2,bari,5.47,5.7,5.89,1,59.6,60.52,61.43,1,0.0,1,3.97,5.61,1,313.49,315.0,1,0.0,0.0,1,1018.65,1,41.11694,16.89375
2030,2023-02-12T06:30:00,2,bari,5.57,5.98,6.27,1,56.49,58.43,60.89,1,0.0,1,4.35,6.35,1,325.99,315.0,1,0.0,0.0,1,1018.63,1,41.11694,16.89375
2031,2023-02-12T07:00:00,2,bari,6.2,6.26,6.37,1,54.78,55.92,56.67,1,0.0,1,4.48,6.34,1,324.27,315.0,1,0.0,0.0,1,1018.82,1,41.11694,16.89375
2032,2023-02-12T07:30:00,2,bari,6.25,6.36,6.54,1,53.43,54.6,55.15,1,0.0,1,4.52,8.02,1,326.93,315.0,1,0.0,0.0,1,1019.01,1,41.11694,16.89375
2033,2023-02-12T08:00:00,2,bari,6.58,6.86,7.12,1,51.09,52.0,53.18,1,0.0,1,5.13,7.27,1,328.32,337.5,1,0.0,0.0,1,1018.88,1,41.11694,16.89375
2034,2023-02-12T08:30:00,2,bari,7.14,7.52,7.84,1,49.41,50.13,51.1,1,0.0,1,5.21,7.83,1,330.04,337.5,1,24.82,57.11,1,1018.78,1,41.11694,16.89375
2035,2023-02-12T09:00:00,2,bari,7.87,8.48,8.83,1,47.95,48.52,49.74,1,0.0,1,4.38,7.27,1,341.4,337.5,1,113.11,173.49,1,1018.9,1,41.11694,16.89375
2036,2023-02-12T09:30:00,2,bari,8.82,9.13,9.36,1,48.27,49.04,50.22,1,0.0,1,3.61,6.15,1,349.56,337.5,1,73.9,129.07,1,1019.01,1,41.11694,16.89375
2037,2023-02-12T10:00:00,2,bari,9.18,9.3,9.46,1,50.21,51.34,52.68,1,0.0,1,4.06,6.54,1,355.14,0.0,1,81.92,106.52,1,1019.25,1,41.11694,16.89375
2038,2023-02-12T10:30:00,2,bari,9.51,9.68,9.83,1,49.12,49.7,50.15,1,0.0,1,4.18,8.02,1,343.42,337.5,1,79.11,106.98,1,1019.32,1,41.11694,16.89375
2039,2023-02-12T11:00:00,2,bari,9.83,10.04,10.26,1,47.89,48.59,49.05,1,0.0,1,4.16,6.7,1,342.41,337.5,1,128.36,176.04,1,1019.45,1,41.11694,16.89375
2040,2023-02-12T11:30:00,2,bari,10.29,10.49,10.66,1,46.94,47.54,48.14,1,0.0,1,4.49,9.13,1,353.47,0.0,1,158.07,206.14,1,1019.36,1,41.11694,16.89375
2041,2023-02-12T12:00:00,2,bari,10.65,10.74,10.85,1,47.37,48.8,50.76,1,0.0,1,5.12,9.32,1,0.0,0.0,1,179.58,252.55,1,1019.19,1,41.11694,16.89375
2042,2023-02-12T12:30:00,2,bari,10.67,10.79,10.9,1,49.16,50.04,50.99,1,0.0,1,5.9,10.46,1,3.55,0.0,1,109.88,159.61,1,1018.82,1,41.11694,16.89375
2043,2023-02-12T13:00:00,2,bari,9.7,10.48,10.79,1,51.87,57.09,65.31,1,0.8,1,6.2,9.12,1,17.86,45.0,1,0.0,96.76,1,1018.68,1,41.11694,16.89375
2044,2023-02-12T13:30:00,2,bari,9.55,9.98,10.63,1,57.81,63.19,68.15,1,0.4,1,5.54,10.44,1,18.8,22.5,1,134.37,704.07,1,1018.52,1,41.11694,16.89375
2045,2023-02-12T14:00:00,2,bari,10.73,11.02,11.23,1,54.37,57.15,58.78,1,0.0,1,6.97,9.89,1,17.71,22.5,1,447.61,763.47,1,1018.27,1,41.11694,16.89375
2046,2023-02-12T14:30:00,2,bari,11.09,11.38,11.94,1,49.26,54.76,58.22,1,0.0,1,6.37,10.64,1,43.56,0.0,1,167.32,238.12,1,1018.18,1,41.11694,16.89375
2047,2023-02-12T15:00:00,2,bari,11.78,11.97,12.13,1,47.94,51.15,53.09,1,0.0,1,8.69,11.01,1,114.33,112.5,1,109.92,184.15,1,1017.99,1,41.11694,16.89375
2048,2023-02-12T15:30:00,2,bari,11.73,11.79,11.87,1,49.21,50.58,52.12,1,0.0,1,9.2,12.34,1,115.6,112.5,1,131.98,165.94,1,1018.12,1,41.11694,16.89375
2049,2023-02-12T16:00:00,2,bari,11.72,11.87,12.01,1,47.19,50.26,53.4,1,0.0,1,8.98,12.15,1,115.61,112.5,1,149.55,322.95,1,1018.27,1,41.11694,16.89375
2050,2023-02-12T16:30:00,2,bari,11.93,12.14,12.31,1,44.81,48.25,51.19,1,0.0,1,8.67,12.52,1,97.61,90.0,1,100.34,238.56,1,1018.24,1,41.11694,16.89375
2051,2023-02-12T17:00:00,2,bari,11.73,11.83,11.95,1,46.25,48.34,50.05,1,0.0,1,8.69,12.34,1,87.9,90.0,1,0.0,67.44,1,1018.38,1,41.11694,16.89375
2052,2023-02-12T17:30:00,2,bari,11.6,11.68,11.8,1,46.78,48.75,50.84,1,0.0,1,8.81,13.47,1,87.75,90.0,1,0.0,0.0,1,1018.62,1,41.11694,16.89375
2053,2023-02-12T18:00:00,2,bari,11.62,11.72,11.82,1,45.74,48.41,50.53,1,0.0,1,9.56,13.47,1,89.86,90.0,1,0.0,0.0,1,1018.83,1,41.11694,16.89375
2054,2023-02-12T18:30:00,2,bari,11.6,11.68,11.75,1,47.45,48.92,50.56,1,0.0,1,9.49,13.28,1,91.98,90.0,1,0.0,0.0,1,1019.16,1,41.11694,16.89375
2055,2023-02-12T19:00:00,2,bari,11.53,11.67,11.75,1,49.35,50.82,52.49,1,0.0,1,9.14,12.52,1,93.9,90.0,1,0.0,0.0,1,1019.43,1,41.11694,16.89375
2056,2023-02-12T19:30:00,2,bari,11.71,11.76,11.8,1,49.41,50.49,52.0,1,0.0,1,9.18,13.28,1,91.35,90.0,1,0.0,0.0,1,1019.59,1,41.11694,16.89375
2057,2023-02-12T20:00:00,2,bari,11.67,11.73,11.79,1,51.26,53.18,55.38,1,0.0,1,9.6,12.91,1,93.25,90.0,1,0.0,0.0,1,1019.58,1,41.11694,16.89375
2058,2023-02-12T20:30:00,2,bari,11.54,11.64,11.72,1,49.42,53.16,57.24,1,0.0,1,7.62,10.83,1,100.14,90.0,1,0.0,0.0,1,1019.88,1,41.11694,16.89375
2059,2023-02-12T21:00:00,2,bari,11.53,11.66,11.76,1,47.11,49.9,52.99,1,0.0,1,6.51,10.45,1,115.38,112.5,1,0.0,0.0,1,1020.21,1,41.11694,16.89375
2060,2023-02-12T21:30:00,2,bari,11.43,11.53,11.63,1,46.32,48.88,51.48,1,0.0,1,6.35,10.63,1,120.9,112.5,1,0.0,0.0,1,1020.43,1,41.11694,16.89375
2061,2023-02-12T22:00:00,2,bari,11.14,11.38,11.48,1,47.19,49.55,52.7,1,0.0,1,6.49,10.45,1,118.56,112.5,1,0.0,0.0,1,1020.6,1,41.11694,16.89375
2062,2023-02-12T22:30:00,2,bari,11.13,11.22,11.36,1,47.58,48.73,50.84,1,0.0,1,6.68,11.2,1,118.85,112.5,1,0.0,0.0,1,1020.76,1,41.11694,16.89375
2063,2023-02-12T23:00:00,2,bari,10.97,11.04,11.12,1,48.29,49.96,51.33,1,0.0,1,6.09,11.2,1,117.15,112.5,1,0.0,0.0,1,1021.01,1,41.11694,16.89375
2064,2023-02-12T23:30:00,2,bari,10.93,11.0,11.05,1,45.9,49.21,52.75,1,0.0,1,6.16,10.45,1,123.2,112.5,1,0.0,0.0,1,1021.2,1,41.11694,16.89375
2065,2023-02-13T00:00:00,2,bari,10.85,10.93,10.97,1,45.88,48.88,52.31,1,0.0,1,5.52,9.31,1,119.91,112.5,1,0.0,0.0,1,1021.42,1,41.11694,16.89375
2066,2023-02-13T00:30:00,2,bari,10.71,10.81,10.93,1,47.16,49.77,51.53,1,0.0,1,4.95,8.01,1,121.43,112.5,1,0.0,0.0,1,1021.59,1,41.11694,16.89375
2067,2023-02-13T01:00:00,2,bari,10.73,10.84,10.93,1,45.43,48.37,52.98,1,0.0,1,3.66,7.45,1,112.77,112.5,1,0.0,0.0,1,1021.68,1,41.11694,16.89375
2068,2023-02-13T01:30:00,2,bari,10.63,10.69,10.78,1,49.25,50.85,52.64,1,0.0,1,3.85,6.34,1,111.91,112.5,1,0.0,0.0,1,1021.84,1,41.11694,16.89375
2069,2023-02-13T02:00:00,2,bari,10.64,10.7,10.8,1,48.54,51.01,53.07,1,0.0,1,3.78,6.53,1,112.48,112.5,1,0.0,0.0,1,1021.98,1,41.11694,16.89375
2070,2023-02-13T02:30:00,2,bari,10.54,10.62,10.65,1,50.12,51.8,53.64,1,0.0,1,3.54,5.42,1,110.56,112.5,1,0.0,0.0,1,1022.13,1,41.11694,16.89375
2071,2023-02-13T03:00:00,2,bari,10.52,10.64,10.72,1,46.66,50.03,52.97,1,0.0,1,3.3,5.98,1,111.24,112.5,1,0.0,0.0,1,1022.2,1,41.11694,16.89375
2072,2023-02-13T03:30:00,2,bari,10.6,10.66,10.7,1,47.4,50.18,51.77,1,0.0,1,3.91,5.97,1,111.57,112.5,1,0.0,0.0,1,1022.31,1,41.11694,16.89375
2073,2023-02-13T04:00:00,2,bari,10.64,10.69,10.74,1,46.11,49.82,52.22,1,0.0,1,3.78,5.78,1,118.35,112.5,1,0.0,0.0,1,1022.44,1,41.11694,16.89375
2074,2023-02-13T04:30:00,2,bari,10.59,10.66,10.76,1,46.37,49.45,52.23,1,0.0,1,3.84,6.51,1,131.25,135.0,1,0.0,0.0,1,1022.68,1,41.11694,16.89375
2075,2023-02-13T05:00:00,2,bari,10.49,10.57,10.66,1,47.42,49.07,50.31,1,0.0,1,4.66,6.9,1,131.45,135.0,1,0.0,0.0,1,1022.81,1,41.11694,16.89375
2076,2023-02-13T05:30:00,2,bari,10.49,10.59,10.66,1,45.07,46.81,50.85,1,0.0,1,4.09,6.9,1,129.3,135.0,1,0.0,0.0,1,1023.07,1,41.11694,16.89375
2077,2023-02-13T06:00:00,2,bari,10.43,10.52,10.61,1,45.02,49.55,52.08,1,0.0,1,4.13,6.52,1,126.21,135.0,1,0.0,0.0,1,1023.31,1,41.11694,16.89375
2078,2023-02-13T06:30:00,2,bari,10.46,10.51,10.58,1,45.81,48.57,50.52,1,0.0,1,3.96,6.89,1,124.94,135.0,1,0.0,0.0,1,1023.43,1,41.11694,16.89375
2079,2023-02-13T07:00:00,2,bari,10.26,10.44,10.58,1,46.1,49.56,54.24,1,0.0,1,3.48,6.16,1,122.99,112.5,1,0.0,0.0,1,1023.65,1,41.11694,16.89375
2080,2023-02-13T07:30:00,2,bari,9.79,10.12,10.3,1,50.84,54.49,57.0,1,0.0,1,2.66,5.41,1,127.62,112.5,1,0.0,0.0,1,1023.99,1,41.11694,16.89375
